Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount,Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases
2176,68,Male,Dress,Clothing,44,Italy,L,Silver,Spring,3.5,No,Free Shipping,No,1,Credit Card,Fortnightly
45,39,Male,Hat,Accessories,237,Switzerland,L,Silver,Summer,3.2,Yes,Free Shipping,Yes,22,PayPal,Weekly
163,54,Male,Sunglasses,Accessories,300,Austria,XL,Turquoise,Summer,2.6,Yes,Store Pickup,Yes,43,PayPal,Bi-Weekly
2532,43,Male,Sandals,Footwear,223,Germany,L,Violet,Summer,5,No,Free Shipping,No,47,Cash,Every 3 Months
4145,19,Non-Binary,Phone,Accessories,37,Italy,M,Red,Spring,2.6,Yes,Standard,Yes,32,Cash,Monthly
2579,54,Male,Sunglasses,Accessories,361,Germany,XL,Purple,Fall,2.3,No,Free Shipping,No,13,Cash,Quarterly
1312,32,Male,Shoes,Footwear,380,Netherlands,L,Maroon,Fall,2.7,No,Express,Yes,40,Venmo,Annually
3566,49,Female,Handbag,Accessories,367,Switzerland,M,Gray,Spring,1.2,No,Store Pickup,No,41,PayPal,Monthly
5065,48,Non-Binary,Watch,Electronics,303,Netherlands,XL,Red,Spring,2.3,No,Express,Yes,38,Debit Card,Monthly
2436,21,Male,Sneakers,Footwear,444,Belgium,L,Black,Fall,3.8,No,Free Shipping,No,33,Cash,Bi-Weekly
1154,27,Male,Shirt,Clothing,370,Germany,M,Pink,Summer,3.4,No,Free Shipping,Yes,25,Bank Transfer,Quarterly
2368,66,Male,Socks,Clothing,390,Switzerland,L,Green,Winter,4.1,No,Standard,No,18,Bank Transfer,Bi-Weekly
457,50,Male,Blouse,Clothing,65,Belgium,M,Indigo,Fall,1.2,Yes,2-Day Shipping,Yes,2,Credit Card,Quarterly
1229,55,Male,Jacket,Outerwear,429,Switzerland,M,Yellow,Winter,3.5,No,Express,Yes,36,Cash,Annually
3535,65,Female,Shoes,Footwear,426,Italy,XL,Gray,Fall,2.2,No,Express,No,15,Cash,Weekly
4668,21,Non-Binary,Shirt,Accessories,135,Belgium,L,Red,Spring,2.7,Yes,Express,Yes,47,Cash,Weekly
617,29,Male,Gloves,Accessories,123,Switzerland,M,Teal,Spring,2.5,Yes,Free Shipping,Yes,7,Credit Card,Every 3 Months
1815,32,Male,Jeans,Clothing,285,Spain,S,White,Summer,3.4,No,Free Shipping,No,47,Cash,Quarterly
2858,44,Female,Dress,Clothing,294,Germany,L,Maroon,Spring,4.6,No,Next Day Air,No,17,Debit Card,Monthly
40,70,Male,Pants,Clothing,138,France,L,Turquoise,Summer,4.2,Yes,Express,Yes,7,Credit Card,Monthly
309,66,Male,Handbag,Accessories,486,Belgium,S,Beige,Fall,3.9,Yes,Standard,Yes,49,Venmo,Bi-Weekly
4669,69,Non-Binary,Headphones,Electronics,410,Portugal,L,Green,Autumn,1.7,Yes,Standard,No,10,PayPal,Monthly
2837,51,Female,Pants,Clothing,83,Netherlands,XL,Charcoal,Winter,1.5,No,2-Day Shipping,No,47,Cash,Bi-Weekly
4798,36,Female,Shirt,Electronics,347,Germany,M,White,Spring,1.9,Yes,Standard,No,32,Credit Card,Weekly
8,27,Male,Shorts,Clothing,428,Austria,S,Charcoal,Winter,2.8,Yes,Free Shipping,Yes,9,Credit Card,Weekly
4449,49,Non-Binary,Watch,Clothing,63,Austria,XL,Red,Spring,4.5,Yes,Express,No,7,Cash,Quarterly
1055,18,Male,Shorts,Clothing,154,Switzerland,S,Cyan,Winter,2.1,No,Express,Yes,3,PayPal,Quarterly
538,50,Male,Blouse,Clothing,459,France,S,Turquoise,Summer,1.8,Yes,Store Pickup,Yes,18,Debit Card,Annually
4590,60,Male,Headphones,Clothing,397,Portugal,L,Red,Spring,1.5,Yes,Standard,Yes,9,PayPal,Quarterly
905,69,Male,T-shirt,Clothing,317,Belgium,L,Magenta,Spring,4.9,Yes,Free Shipping,Yes,13,PayPal,Every 3 Months
2800,23,Female,T-shirt,Clothing,346,Portugal,L,Pink,Spring,2.2,No,Free Shipping,No,27,Bank Transfer,Every 3 Months
2221,19,Male,Belt,Accessories,254,Austria,M,Beige,Fall,4.7,No,Store Pickup,No,2,Cash,Annually
2600,63,Male,Jewelry,Accessories,365,Austria,XL,Gold,Winter,2.1,No,Express,No,25,Credit Card,Monthly
1005,33,Male,Backpack,Accessories,405,Austria,S,Black,Summer,2.3,Yes,2-Day Shipping,Yes,43,Cash,Annually
221,39,Male,Sneakers,Footwear,185,Italy,M,Indigo,Spring,2.1,Yes,Express,Yes,40,Debit Card,Fortnightly
686,70,Male,Blouse,Clothing,67,Netherlands,XL,Magenta,Winter,2,Yes,Standard,Yes,23,Cash,Fortnightly
2698,42,Female,Jacket,Outerwear,387,Portugal,M,Red,Winter,2.3,No,Standard,No,27,Bank Transfer,Quarterly
633,35,Male,Backpack,Accessories,16,Netherlands,L,Red,Winter,2.6,Yes,Next Day Air,Yes,39,Venmo,Fortnightly
2560,48,Male,Belt,Accessories,280,Netherlands,M,Green,Winter,1.9,No,Free Shipping,No,43,Debit Card,Every 3 Months
3764,27,Female,Shirt,Clothing,89,Spain,XL,Red,Winter,4.4,No,Standard,No,2,Cash,Every 3 Months
3776,41,Female,Belt,Accessories,138,Portugal,M,Pink,Spring,2.2,No,2-Day Shipping,No,33,Cash,Quarterly
320,47,Male,Shorts,Clothing,71,France,M,White,Spring,4.4,Yes,Standard,Yes,10,Cash,Every 3 Months
4563,31,Female,Phone,Electronics,397,Italy,S,Red,Spring,3.5,No,Express,No,29,Credit Card,Weekly
3800,60,Female,Jacket,Outerwear,451,Portugal,S,Violet,Winter,1.8,No,Store Pickup,No,38,Credit Card,Monthly
4915,50,Non-Binary,Shirt,Accessories,282,Netherlands,M,Blue,Spring,3.2,No,Express,No,34,Credit Card,Quarterly
1809,67,Male,Jacket,Outerwear,29,Belgium,XL,Lavender,Spring,2.3,No,Next Day Air,No,42,Debit Card,Monthly
3206,40,Female,Hoodie,Clothing,367,Netherlands,L,Magenta,Fall,2.1,No,2-Day Shipping,No,30,Bank Transfer,Every 3 Months
2901,41,Female,Blouse,Clothing,198,Spain,L,Violet,Winter,1.5,No,Standard,No,5,Cash,Bi-Weekly
2182,22,Male,Handbag,Accessories,268,France,M,Black,Fall,1,No,Free Shipping,No,17,Bank Transfer,Bi-Weekly
3886,49,Female,Socks,Clothing,246,Germany,S,Purple,Winter,3.6,No,Free Shipping,No,9,Cash,Quarterly
822,62,Male,Hoodie,Clothing,89,Netherlands,XL,Green,Spring,2.5,Yes,Standard,Yes,50,Credit Card,Bi-Weekly
4888,65,Male,Shirt,Electronics,438,Spain,M,Green,Spring,4.4,No,Express,Yes,43,Credit Card,Monthly
2861,28,Female,Shirt,Clothing,404,Portugal,XL,Gold,Spring,3,No,Next Day Air,No,44,Bank Transfer,Weekly
2479,18,Male,Socks,Clothing,369,Spain,S,Maroon,Winter,2.1,No,2-Day Shipping,No,1,Bank Transfer,Every 3 Months
2794,37,Female,Boots,Footwear,473,France,S,Silver,Spring,1.2,No,Standard,No,50,Debit Card,Bi-Weekly
3841,30,Female,Jeans,Clothing,401,Germany,XL,Turquoise,Spring,1.9,No,Express,No,9,Venmo,Fortnightly
3549,63,Female,Blouse,Clothing,204,Austria,M,Red,Fall,2.2,No,Standard,No,23,Debit Card,Fortnightly
1446,64,Male,Belt,Accessories,159,France,XL,Gold,Fall,2.5,No,2-Day Shipping,Yes,25,Credit Card,Annually
1961,57,Male,Jeans,Clothing,483,Germany,XL,Red,Summer,4,No,2-Day Shipping,No,43,Credit Card,Annually
1509,35,Male,Blouse,Clothing,20,Germany,XL,Beige,Spring,2.2,No,Store Pickup,Yes,11,Cash,Every 3 Months
1671,22,Male,Pants,Clothing,19,Austria,M,Cyan,Fall,3.5,No,Free Shipping,Yes,22,Cash,Weekly
2252,26,Male,Shoes,Footwear,478,Spain,XL,Gold,Fall,3.6,No,Free Shipping,No,2,Debit Card,Monthly
414,70,Male,Jewelry,Accessories,123,Austria,XL,White,Summer,3.6,Yes,Free Shipping,Yes,28,Cash,Monthly
956,55,Male,Dress,Clothing,227,Italy,XL,Lavender,Summer,1.7,Yes,Free Shipping,Yes,15,PayPal,Monthly
4169,20,Female,Laptop,Clothing,329,Austria,M,Black,Spring,3.9,Yes,Standard,No,27,PayPal,Quarterly
2982,21,Female,Pants,Clothing,419,Belgium,M,Pink,Winter,3.3,No,Standard,No,39,Venmo,Annually
3798,68,Female,Sunglasses,Accessories,55,Italy,S,Gray,Summer,4.7,No,Next Day Air,No,19,Cash,Quarterly
2699,55,Female,Hoodie,Clothing,384,Switzerland,XL,Magenta,Summer,1.7,No,Store Pickup,No,23,Venmo,Quarterly
2627,50,Male,Jacket,Outerwear,500,Switzerland,M,Silver,Fall,4.3,No,Express,No,6,Credit Card,Every 3 Months
2510,19,Male,Socks,Clothing,25,Netherlands,S,Black,Spring,3,No,Free Shipping,No,50,Bank Transfer,Quarterly
1927,66,Male,Backpack,Accessories,56,Spain,L,Silver,Spring,1.4,No,Express,No,13,PayPal,Annually
1537,18,Male,Sunglasses,Accessories,304,Netherlands,S,Indigo,Summer,3.7,No,Store Pickup,Yes,26,Cash,Quarterly
1958,68,Male,Gloves,Accessories,216,Austria,XL,Cyan,Spring,2.9,No,Store Pickup,No,46,Cash,Bi-Weekly
1258,68,Male,Dress,Clothing,137,Netherlands,S,Gold,Spring,4.2,No,Free Shipping,Yes,21,Cash,Every 3 Months
3574,43,Female,Jeans,Clothing,249,Switzerland,S,Maroon,Fall,2.8,No,Free Shipping,No,29,PayPal,Monthly
1094,60,Male,Sneakers,Footwear,11,Austria,M,Indigo,Winter,1.1,No,2-Day Shipping,Yes,18,Venmo,Every 3 Months
512,61,Male,Shirt,Clothing,241,Austria,XL,Yellow,Fall,4.8,Yes,Free Shipping,Yes,24,PayPal,Annually
2534,66,Male,Jewelry,Accessories,442,Belgium,L,Blue,Summer,1.2,No,Standard,No,22,Cash,Bi-Weekly
804,32,Male,Shorts,Clothing,235,Austria,S,Silver,Winter,4.5,Yes,Express,Yes,14,Venmo,Every 3 Months
1880,56,Male,T-shirt,Clothing,399,Belgium,S,Charcoal,Spring,4.6,No,Express,No,20,Cash,Bi-Weekly
2713,37,Female,Jacket,Outerwear,375,Austria,S,Brown,Fall,3.7,No,Standard,No,37,Debit Card,Quarterly
92,44,Male,Scarf,Accessories,58,Portugal,S,Green,Winter,4.3,Yes,Standard,Yes,33,Credit Card,Every 3 Months
4101,22,Male,Bag,Clothing,124,Switzerland,S,Blue,Spring,1.1,Yes,Standard,Yes,39,Cash,Weekly
4260,42,Male,Watch,Electronics,64,Netherlands,XL,Blue,Autumn,2.6,Yes,Standard,Yes,13,PayPal,Weekly
4460,65,Non-Binary,Shirt,Clothing,411,Belgium,M,Green,Autumn,1.5,No,Express,No,35,PayPal,Monthly
616,67,Male,Sandals,Footwear,323,Austria,L,Olive,Summer,1.1,Yes,Next Day Air,Yes,40,Venmo,Annually
3268,37,Female,Hoodie,Clothing,397,Spain,XL,Pink,Winter,4.8,No,Store Pickup,No,39,Credit Card,Quarterly
1015,28,Male,Shoes,Footwear,20,Germany,M,Violet,Summer,4,Yes,Standard,Yes,36,Debit Card,Fortnightly
1793,38,Male,Sneakers,Footwear,111,Netherlands,L,Peach,Fall,4.7,No,Express,No,34,Debit Card,Every 3 Months
2441,31,Male,Socks,Clothing,446,Italy,S,Red,Spring,2.6,No,Standard,No,24,Bank Transfer,Annually
4317,57,Female,Shoes,Clothing,316,Switzerland,S,Blue,Winter,4.1,No,Standard,Yes,10,Debit Card,Monthly
3389,35,Female,Sweater,Clothing,494,Switzerland,XL,Cyan,Spring,3.4,No,Store Pickup,No,36,Credit Card,Weekly
3011,70,Female,Belt,Accessories,462,Switzerland,M,Violet,Winter,1.6,No,Free Shipping,No,26,Credit Card,Annually
1783,52,Male,Pants,Clothing,41,Italy,S,Lavender,Fall,4.2,No,Next Day Air,No,28,Bank Transfer,Fortnightly
555,56,Male,Sneakers,Footwear,41,Germany,L,Red,Summer,2.7,Yes,Express,Yes,39,Bank Transfer,Weekly
4638,33,Non-Binary,Bag,Accessories,282,Spain,XL,Blue,Summer,3.7,Yes,Express,No,16,Credit Card,Weekly
1556,43,Male,Shorts,Clothing,429,Switzerland,S,Cyan,Winter,3,No,Free Shipping,Yes,44,Cash,Quarterly
3601,67,Female,Dress,Clothing,337,Portugal,S,Olive,Spring,4.9,No,Free Shipping,No,30,Cash,Bi-Weekly
699,55,Male,Boots,Footwear,13,Belgium,XL,Yellow,Winter,1.1,Yes,Standard,Yes,25,Debit Card,Weekly
3680,53,Female,Coat,Outerwear,359,Germany,XL,Violet,Summer,3.2,No,Store Pickup,No,24,Cash,Bi-Weekly
3814,61,Female,Pants,Clothing,270,Germany,XL,Orange,Summer,1.1,No,Express,No,32,Venmo,Bi-Weekly
4228,21,Male,Shoes,Clothing,105,Spain,S,Green,Autumn,2.9,Yes,Standard,No,30,Cash,Quarterly
2772,58,Female,Jacket,Outerwear,246,Germany,M,Beige,Summer,1.6,No,2-Day Shipping,No,43,Bank Transfer,Fortnightly
2258,41,Male,Skirt,Clothing,420,Portugal,M,Olive,Fall,2.4,No,Standard,No,33,Bank Transfer,Annually
1744,23,Male,Skirt,Clothing,450,Switzerland,XL,Brown,Winter,4.1,No,Standard,No,31,Bank Transfer,Weekly
4891,41,Male,Headphones,Clothing,380,Austria,L,Black,Winter,3.2,No,Express,No,16,PayPal,Quarterly
674,35,Male,Shirt,Clothing,215,Portugal,L,Indigo,Spring,4.7,Yes,Free Shipping,Yes,16,Venmo,Bi-Weekly
4834,31,Male,Shoes,Electronics,217,Italy,M,White,Winter,4.4,Yes,Express,No,42,Debit Card,Monthly
3686,47,Female,Shorts,Clothing,365,Portugal,L,Red,Summer,3.3,No,Standard,No,4,Cash,Bi-Weekly
1339,56,Male,Handbag,Accessories,24,Netherlands,M,Yellow,Winter,3.2,No,Standard,Yes,28,PayPal,Fortnightly
2596,29,Male,Blouse,Clothing,59,Spain,XL,Maroon,Summer,1.1,No,Free Shipping,No,11,Bank Transfer,Bi-Weekly
2073,39,Male,Backpack,Accessories,164,Switzerland,L,Beige,Winter,4.5,No,Next Day Air,No,35,Bank Transfer,Weekly
422,38,Male,Shirt,Clothing,449,Spain,M,Violet,Winter,1.8,Yes,Standard,Yes,26,Cash,Bi-Weekly
742,22,Male,T-shirt,Clothing,415,Netherlands,XL,Yellow,Summer,3.9,Yes,Free Shipping,Yes,23,Bank Transfer,Every 3 Months
3478,53,Female,Handbag,Accessories,160,Italy,M,Teal,Spring,3.4,No,Store Pickup,No,16,Debit Card,Bi-Weekly
3619,28,Female,Gloves,Accessories,194,Switzerland,M,Maroon,Fall,1.4,No,2-Day Shipping,No,22,PayPal,Bi-Weekly
752,65,Male,Gloves,Accessories,162,Netherlands,S,Indigo,Fall,4.1,Yes,Free Shipping,Yes,41,Credit Card,Monthly
4383,47,Non-Binary,Shoes,Electronics,124,Belgium,L,White,Autumn,1.2,No,Express,No,40,PayPal,Weekly
4290,37,Male,Laptop,Clothing,397,Switzerland,S,Blue,Summer,1,Yes,Standard,No,17,PayPal,Quarterly
3682,26,Female,Gloves,Accessories,156,Belgium,L,Magenta,Fall,2.2,No,Next Day Air,No,45,Debit Card,Monthly
392,37,Male,Sweater,Clothing,207,Switzerland,M,Gray,Spring,3.1,Yes,Standard,Yes,30,Cash,Fortnightly
139,68,Male,Skirt,Clothing,166,Belgium,XL,Maroon,Winter,1.9,Yes,Store Pickup,Yes,18,Bank Transfer,Weekly
4927,34,Non-Binary,Bag,Clothing,441,Netherlands,S,Black,Autumn,1.1,No,Standard,No,18,Debit Card,Quarterly
4306,41,Male,Watch,Clothing,204,Spain,L,Blue,Autumn,2.4,No,Standard,Yes,37,PayPal,Monthly
3028,52,Female,Hoodie,Clothing,146,Portugal,XL,Peach,Winter,1.5,No,2-Day Shipping,No,39,Credit Card,Quarterly
1427,60,Male,Pants,Clothing,64,Portugal,XL,Yellow,Summer,4.5,No,Free Shipping,Yes,37,PayPal,Every 3 Months
3890,57,Female,Dress,Clothing,88,Austria,L,Yellow,Spring,4.5,No,Express,No,18,Bank Transfer,Annually
4141,58,Non-Binary,Headphones,Electronics,60,Belgium,M,Red,Summer,3.4,No,Standard,No,8,Debit Card,Monthly
3457,42,Female,Hoodie,Clothing,163,Austria,XL,Red,Fall,4.1,No,Express,No,16,Venmo,Monthly
2956,42,Female,Boots,Footwear,304,Portugal,L,Silver,Winter,4.5,No,Free Shipping,No,33,Credit Card,Annually
2357,57,Male,Backpack,Accessories,431,Italy,L,Gray,Summer,1.2,No,Free Shipping,No,39,Debit Card,Quarterly
1437,35,Male,Sneakers,Footwear,74,Austria,XL,Gray,Winter,4.5,No,Free Shipping,Yes,46,PayPal,Fortnightly
2140,40,Male,Boots,Footwear,325,Spain,M,Red,Winter,2.4,No,Free Shipping,No,25,Cash,Weekly
1021,24,Male,Scarf,Accessories,193,Belgium,S,Black,Fall,5,Yes,Express,Yes,25,Debit Card,Annually
4481,44,Female,Shirt,Electronics,204,Italy,M,White,Winter,2.6,Yes,Standard,No,1,Credit Card,Quarterly
2815,31,Female,T-shirt,Clothing,58,Germany,L,Gold,Winter,3,No,Standard,No,44,Bank Transfer,Monthly
3708,35,Female,Gloves,Accessories,179,Spain,M,Gold,Fall,1.5,No,2-Day Shipping,No,4,Venmo,Weekly
2928,45,Female,Shirt,Clothing,264,Austria,S,Black,Summer,3,No,Express,No,17,Venmo,Bi-Weekly
169,34,Male,Shoes,Footwear,338,Germany,XL,Magenta,Summer,4.6,Yes,Express,Yes,38,Cash,Fortnightly
107,64,Male,Jacket,Outerwear,420,Spain,L,White,Summer,3.5,Yes,Standard,Yes,31,Credit Card,Monthly
2033,46,Male,Blouse,Clothing,143,Belgium,L,Maroon,Winter,1.1,No,Next Day Air,No,26,Cash,Annually
310,66,Male,Dress,Clothing,222,Germany,M,Yellow,Spring,4.3,Yes,Standard,Yes,45,Cash,Fortnightly
2900,50,Female,Boots,Footwear,76,Austria,L,Gold,Spring,2.2,No,2-Day Shipping,No,23,Bank Transfer,Fortnightly
3232,62,Female,Shoes,Footwear,225,Italy,XL,Maroon,Winter,3.1,No,Free Shipping,No,38,Credit Card,Annually
4019,28,Male,Laptop,Clothing,222,Spain,L,Green,Winter,4.5,Yes,Standard,Yes,31,Debit Card,Monthly
773,18,Male,Jeans,Clothing,104,France,S,Teal,Fall,2.6,Yes,Free Shipping,Yes,24,Debit Card,Bi-Weekly
2806,18,Female,Sunglasses,Accessories,187,Switzerland,L,Black,Fall,1.4,No,Standard,No,23,Cash,Quarterly
3625,22,Female,Hat,Accessories,297,Austria,XL,Peach,Fall,3.2,No,Store Pickup,No,7,Bank Transfer,Bi-Weekly
889,49,Male,Scarf,Accessories,282,Spain,L,Gold,Spring,1.1,Yes,Express,Yes,2,Cash,Annually
2361,49,Male,Handbag,Accessories,125,Austria,S,Silver,Fall,2.8,No,2-Day Shipping,No,28,Venmo,Every 3 Months
133,30,Male,Backpack,Accessories,408,France,S,Orange,Fall,2.1,Yes,2-Day Shipping,Yes,22,PayPal,Weekly
1676,35,Male,Pants,Clothing,296,Netherlands,XL,Beige,Spring,3.1,No,Next Day Air,Yes,35,Credit Card,Annually
635,36,Male,Sneakers,Footwear,472,Portugal,XL,Teal,Summer,1.4,Yes,Standard,Yes,26,PayPal,Weekly
2836,33,Female,T-shirt,Clothing,108,Belgium,M,Pink,Winter,2.3,No,Free Shipping,No,23,Venmo,Annually
2622,48,Male,Shoes,Footwear,399,Spain,XL,Beige,Winter,4.8,No,Express,No,15,Bank Transfer,Annually
3578,66,Female,Belt,Accessories,84,Netherlands,L,Yellow,Winter,4.3,No,Standard,No,47,Bank Transfer,Weekly
3812,46,Female,Belt,Accessories,13,Portugal,M,Maroon,Winter,1.1,No,Standard,No,32,Cash,Monthly
1147,48,Male,Sneakers,Footwear,447,Italy,S,Indigo,Summer,1.6,No,Standard,Yes,37,Bank Transfer,Every 3 Months
2149,19,Male,T-shirt,Clothing,70,Spain,XL,Turquoise,Winter,1.5,No,2-Day Shipping,No,38,PayPal,Bi-Weekly
984,24,Male,Hat,Accessories,439,Italy,M,Indigo,Winter,2.2,Yes,Free Shipping,Yes,8,Venmo,Bi-Weekly
930,59,Male,Boots,Footwear,498,Austria,S,White,Fall,3.8,Yes,2-Day Shipping,Yes,5,Debit Card,Fortnightly
2722,19,Female,Sandals,Footwear,268,Spain,L,Teal,Spring,1.4,No,Free Shipping,No,25,PayPal,Fortnightly
936,58,Male,Hoodie,Clothing,430,Spain,L,White,Fall,3.8,Yes,Store Pickup,Yes,27,Bank Transfer,Fortnightly
1550,19,Male,Sneakers,Footwear,476,Switzerland,XL,Black,Spring,3.4,No,2-Day Shipping,Yes,12,Debit Card,Every 3 Months
379,54,Male,Dress,Clothing,85,Netherlands,M,Orange,Winter,2,Yes,Next Day Air,Yes,42,Credit Card,Monthly
3677,19,Female,Jewelry,Accessories,300,Germany,XL,Teal,Spring,4.8,No,Free Shipping,No,21,PayPal,Monthly
4479,43,Male,Laptop,Clothing,270,Belgium,XL,Blue,Summer,2.1,No,Standard,No,49,Credit Card,Quarterly
1899,59,Male,Pants,Clothing,394,Germany,M,Magenta,Fall,1.2,No,Next Day Air,No,36,Venmo,Monthly
2637,41,Male,Jacket,Outerwear,169,Germany,XL,Magenta,Winter,3.7,No,Store Pickup,No,26,Venmo,Annually
1062,36,Male,Coat,Outerwear,447,Italy,L,Gray,Summer,1.9,No,Free Shipping,Yes,9,Venmo,Every 3 Months
4844,63,Male,Headphones,Accessories,400,Germany,L,Red,Summer,1.6,No,Standard,No,6,PayPal,Weekly
2710,35,Female,Shirt,Clothing,388,Belgium,S,Cyan,Winter,1.7,No,Standard,No,30,Credit Card,Bi-Weekly
3518,29,Female,Skirt,Clothing,152,Belgium,M,Orange,Winter,2.2,No,Next Day Air,No,44,Debit Card,Every 3 Months
2273,29,Male,Jacket,Outerwear,298,France,XL,Charcoal,Spring,2.3,No,Standard,No,36,PayPal,Monthly
575,54,Male,Sneakers,Footwear,475,Austria,M,Red,Fall,4,Yes,Free Shipping,Yes,27,Bank Transfer,Bi-Weekly
3853,65,Female,Hat,Accessories,307,Portugal,XL,Peach,Fall,1.3,No,2-Day Shipping,No,39,PayPal,Weekly
1004,56,Male,Hat,Accessories,205,Spain,M,Green,Fall,1.7,Yes,Store Pickup,Yes,20,Cash,Bi-Weekly
1193,49,Male,Coat,Outerwear,194,Switzerland,M,Turquoise,Summer,2.5,No,2-Day Shipping,Yes,39,Venmo,Quarterly
3193,19,Female,Sweater,Clothing,437,Austria,S,Maroon,Fall,2.7,No,Free Shipping,No,16,Cash,Fortnightly
1064,62,Male,Hoodie,Clothing,120,Portugal,S,Indigo,Summer,3.4,No,Free Shipping,Yes,11,Cash,Monthly
2654,67,Female,Blouse,Clothing,492,Switzerland,L,Lavender,Fall,4,No,Express,No,15,Venmo,Every 3 Months
4110,27,Non-Binary,Bag,Electronics,116,Austria,XL,White,Spring,2,No,Standard,No,21,Debit Card,Monthly
675,48,Male,Jewelry,Accessories,34,Italy,L,Beige,Winter,1.5,Yes,Store Pickup,Yes,3,Bank Transfer,Annually
2218,35,Male,Jewelry,Accessories,355,Austria,L,Red,Fall,3.3,No,Store Pickup,No,28,Bank Transfer,Fortnightly
2718,18,Female,Sunglasses,Accessories,407,Italy,S,Beige,Winter,4.1,No,Free Shipping,No,49,Credit Card,Every 3 Months
4233,27,Female,Bag,Accessories,215,Switzerland,S,Red,Winter,2.3,No,Express,No,50,PayPal,Monthly
738,47,Male,Sunglasses,Accessories,481,Spain,M,Teal,Spring,4.5,Yes,Store Pickup,Yes,39,PayPal,Annually
2336,31,Male,Coat,Outerwear,57,Germany,M,Black,Summer,4.9,No,Store Pickup,No,35,Venmo,Fortnightly
4342,31,Female,Laptop,Electronics,195,Belgium,S,Blue,Spring,4.4,Yes,Standard,Yes,27,Debit Card,Quarterly
3707,26,Female,Sandals,Footwear,127,Germany,M,Green,Spring,1.8,No,Store Pickup,No,13,Cash,Bi-Weekly
960,36,Male,Skirt,Clothing,410,Netherlands,S,Cyan,Spring,4.8,Yes,Standard,Yes,20,Cash,Fortnightly
4881,41,Female,Shirt,Clothing,299,Austria,L,Red,Summer,3.4,No,Express,Yes,41,Credit Card,Weekly
1785,32,Male,Backpack,Accessories,65,Belgium,M,Yellow,Summer,2.2,No,Standard,No,46,Debit Card,Quarterly
3044,45,Female,Belt,Accessories,308,France,M,Peach,Fall,4.2,No,Store Pickup,No,15,Credit Card,Monthly
60,63,Male,Belt,Accessories,404,Switzerland,L,Yellow,Spring,4.1,Yes,Standard,Yes,50,Debit Card,Weekly
1124,36,Male,Hat,Accessories,32,Italy,S,Purple,Fall,4.9,No,Store Pickup,Yes,26,Cash,Monthly
2211,30,Male,Sunglasses,Accessories,354,Netherlands,S,Orange,Summer,2.2,No,Store Pickup,No,15,PayPal,Fortnightly
129,20,Male,Scarf,Accessories,493,Netherlands,S,Gold,Spring,4.6,Yes,Standard,Yes,31,Credit Card,Fortnightly
4906,27,Male,Laptop,Clothing,146,Netherlands,L,White,Winter,1.2,No,Standard,Yes,35,Cash,Monthly
4261,54,Non-Binary,Laptop,Accessories,215,Portugal,L,Blue,Spring,4.5,Yes,Standard,Yes,4,Credit Card,Weekly
3875,70,Female,Sweater,Clothing,309,Belgium,L,Beige,Summer,1.2,No,2-Day Shipping,No,40,Credit Card,Bi-Weekly
1975,27,Male,Gloves,Accessories,442,Austria,XL,Peach,Winter,2.7,No,2-Day Shipping,No,34,PayPal,Fortnightly
2693,40,Female,Sneakers,Footwear,18,Switzerland,M,Violet,Spring,4.6,No,Free Shipping,No,3,Debit Card,Every 3 Months
303,37,Male,Sweater,Clothing,186,France,XL,Olive,Summer,3.8,Yes,Express,Yes,11,Bank Transfer,Every 3 Months
1557,43,Male,Hoodie,Clothing,261,France,S,Gold,Fall,3.2,No,Standard,Yes,9,Credit Card,Quarterly
3468,18,Female,Scarf,Accessories,43,Italy,S,Charcoal,Fall,3.6,No,Next Day Air,No,12,Credit Card,Annually
3165,40,Female,Dress,Clothing,299,Netherlands,L,Silver,Winter,1.3,No,Standard,No,22,Credit Card,Annually
1122,63,Male,T-shirt,Clothing,365,Portugal,XL,Peach,Fall,2.1,No,Express,Yes,11,Cash,Quarterly
3654,67,Female,Coat,Outerwear,404,Portugal,M,Blue,Spring,3.8,No,Next Day Air,No,29,Credit Card,Fortnightly
1964,52,Male,Shorts,Clothing,12,France,XL,Pink,Spring,3.4,No,Standard,No,4,Credit Card,Weekly
1232,66,Male,Socks,Clothing,45,Italy,XL,Gold,Spring,1.9,No,2-Day Shipping,Yes,26,Credit Card,Fortnightly
1977,32,Male,Handbag,Accessories,341,Spain,L,Pink,Spring,2,No,Next Day Air,No,6,PayPal,Fortnightly
1908,69,Male,Skirt,Clothing,295,Spain,S,Orange,Fall,2.3,No,Store Pickup,No,26,Credit Card,Every 3 Months
2925,47,Female,Shirt,Clothing,339,Spain,S,Indigo,Winter,4.9,No,Free Shipping,No,23,Debit Card,Every 3 Months
1060,22,Male,Jacket,Outerwear,415,Italy,L,Beige,Winter,4.7,No,Standard,Yes,15,Debit Card,Monthly
3765,36,Female,Socks,Clothing,227,Italy,S,Maroon,Fall,4.8,No,Next Day Air,No,34,Venmo,Monthly
533,26,Male,Pants,Clothing,242,France,XL,Black,Winter,1.3,Yes,Express,Yes,35,Bank Transfer,Every 3 Months
1452,54,Male,Jacket,Outerwear,243,Spain,L,Maroon,Fall,1.7,No,Next Day Air,Yes,17,PayPal,Quarterly
